sample,ind5_breadth,ind4_breadth,breadth.ind6,ICE
1274300,99.9929,72.8448,78.2185,ind5
1274767,99.951,69.8309,78.1125,ind5
1274791,99.9939,70.2851,78.2043,ind5
1276667,5.4037,4.1227,4.2465,No_ICE
1276693,5.4323,3.9905,4.1438,No_ICE
1276704,4.9718,3.679,3.8343,No_ICE
1277101,99.9939,70.0648,78.1988,ind5
1277103,99.9939,70.0512,78.224,ind5
1277300,12.4418,14.4043,10.3583,No_ICE
1277550,10.7175,8.9724,8.0328,No_ICE
1277850,6.1806,8.6765,4.6467,No_ICE
1277967,99.9735,69.9893,78.1835,ind5
1279444,1.3935,0,0,No_ICE
1280950,99.9826,70.0334,78.2109,ind5
1281033,1.7488,0.3598,0.375,No_ICE
1281469,8.6593,7.0747,6.712,No_ICE
1283200,9.3964,6.8219,7.262,No_ICE
1283250,99.9826,69.7491,78.0501,ind5
1283700,84.8344,59.2829,66.7264,No_ICE
1283870,1.3874,0,0,No_ICE
1284200,8.9125,13.5755,7.063,No_ICE
1284579,99.9939,70.0669,78.2273,ind5
1285155,99.9929,70.0554,78.2349,ind5
1285850,9.5731,8.1478,8.2208,No_ICE
1287100,97.5468,70.5925,76.4429,ind5
1287250,99.9102,82.7099,78.037,ind5
1287950,99.9939,70.2767,78.213,ind5
1287972,1.513,0.8455,0.8812,No_ICE
1288650,99.9939,70.0134,78.2076,ind5
1289150,99.9918,70.6303,78.2076,ind5
1289750,99.9949,83.1316,78.4153,ind5
1289800,99.9939,70.8621,78.212,ind5
1289950,99.5835,71.6321,77.5527,ind5
1290250,99.8816,69.6589,78.0097,ind5
1290550,99.9939,70.0187,78.2152,ind5
1293000,99.9939,72.2626,78.3005,ind5
1293031,4.1439,4.2559,2.9925,No_ICE
1294750,99.9929,70.0302,78.2218,ind5
1296600,9.912,19.1994,8.1989,No_ICE
1296800,99.9939,70.0659,78.2426,ind5
1297300,7.4434,9.6542,6.4201,No_ICE
1299400,98.4237,81.5811,77.2269,ind5
1299650,99.9939,70.5484,78.2338,ind5
1302800,99.9939,70.433,78.2338,ind5
1302850,99.9939,71.6468,78.2294,ind5
1305250,98.7034,68.7472,76.9382,ind5
1309600,99.9847,69.9715,78.1835,ind5
1310800,99.9929,83.1001,78.201,ind5
1311100,10.9717,8.4363,7.9956,No_ICE
1313450,99.9929,69.9998,78.1988,ind5
1314850,98.2093,68.0696,76.7239,ind5
1315500,99.9929,70.0292,78.2109,ind5
1318050,99.9939,73.9221,78.2065,ind5
1318150,99.9949,70.0732,78.236,ind5
1318700,99.9939,71.1558,78.5115,ind5
1318750,99.9939,70.1456,78.2404,ind5
1318950,99.9929,70.0218,78.1835,ind5
1319200,99.9949,78.606,78.2415,ind5
1319450,76.6243,66.6408,100,ind6
1319650,99.9939,72.9392,78.2437,ind5
1321850,99.9949,70.8065,79.8924,ind5
1323500,99.9939,70.5705,78.4634,ind5
1323750,99.9939,70.0627,78.2196,ind5
1325700,99.9929,70.0365,78.2141,ind5
1326000,99.9918,70.2862,78.1879,ind5
1326050,99.9112,69.5718,78.0075,ind5
1326450,77.9045,69.1511,100,ind6
1326850,99.9939,70.3879,78.2305,ind5
1326950,97.7448,81.1499,76.9174,ind5
1331650,99.9939,70.0743,78.2371,ind5
1335800,99.9939,70.5831,78.224,ind5
1339300,55.9437,51.1844,43.4099,No_ICE
1341100,99.9929,70.3197,78.1945,ind5
1341950,99.9939,72.3811,78.2251,ind5
1343350,99.9929,83.119,78.2185,ind5
1346150,99.9939,70.0438,78.2043,ind5
1348600,99.9949,70.0743,78.2251,ind5
1350900,99.9796,70.0008,78.1835,ind5
1356500,99.9949,70.2652,78.2294,ind5
1362500,99.9939,70.0669,78.2207,ind5
1362600,99.9929,70.0459,78.2109,ind5
1363400,6.7012,9.5462,5.7247,No_ICE
1365000,99.9826,69.9799,78.1824,ind5
1365100,99.9939,70.0816,78.3978,ind5
1365150,99.9939,71.7632,78.2393,ind5
1366300,99.9939,70.0491,78.2174,ind5
1366350,99.9918,74.6722,78.1813,ind5
1368050,99.9929,70.0229,78.1945,ind5
1368350,99.9816,69.8928,78.1343,ind5
1373300,99.9929,70.0659,78.2207,ind5
1376450,99.9949,70.069,78.2316,ind5
1385750,56.2439,44.7695,42.8108,No_ICE
1385800,99.9929,70.047,78.2087,ind5
1444100,99.9939,70.8516,78.3869,ind5
1446100,99.9929,70.0627,83.3244,ind5
1446300,99.9796,69.9222,78.1267,ind5
1446750,4.6012,4.5486,3.3981,No_ICE
1449850,99.9929,70.0197,78.1813,ind5
1450100,76.2914,66.945,100,ind6
1450500,99.9939,72.5961,78.213,ind5
1452300,99.9847,75.953,78.1868,ind5
1458300,99.9918,69.941,78.6099,ind5
D02182180,99.9959,70.0669,78.2305,ind5
D02182183,99.953,69.8131,78.0972,ind5
D02182190,4.4277,3.1261,3.2581,No_ICE
D02182206,99.9939,70.0459,78.2163,ind5
D02182216,99.9786,69.7218,78.025,ind5
D02182219,99.9602,69.2267,77.8621,ind5
D02182228,99.9479,69.9757,78.1474,ind5
D02182238,99.9796,69.9977,78.166,ind5
D02182249,4.9361,3.6401,3.6692,No_ICE
D02182252,99.7877,69.3263,77.8818,ind5
D02182267,99.9939,70.0606,78.2251,ind5
D02182272,99.9918,70.2453,78.1868,ind5
D02182286,2.4992,1.1382,1.1863,No_ICE
D02182290,7.713,6.161,4.0814,No_ICE
D02182318,6.3255,5.7214,5.283,No_ICE
D02182354,99.9796,70.025,78.201,ind5
D02182400,8.2387,15.276,5.9882,No_ICE
D02182404,2.4543,0.4752,1.1535,No_ICE
D02182446,7.2464,5.0815,5.9915,No_ICE
D02182503,99.9939,70.7582,78.2273,ind5
D04181537,0,0,0,No_ICE
D04181547,99.9847,69.9201,78.1398,ind5
D04181552,99.9796,69.9431,78.1802,ind5
D04181604,75.6718,66.5653,100,ind6
D04181638,99.9929,70.0428,78.2196,ind5
D04181646,99.9775,69.8771,78.1562,ind5
D04181657,99.9816,70.0365,78.1977,ind5
D04181685,99.9806,70.0208,78.2021,ind5
D04181742,30.0025,21.4307,24.7455,No_ICE
D04181753,82.617,58.2758,66.0846,No_ICE
D05181661,7.3128,16.4152,6.115,No_ICE
D05181665,99.9929,70.5212,78.2305,ind5
D05181667,8.6971,14.0654,7.6523,No_ICE
D05181675,99.9806,69.9662,78.1573,ind5
D05181688,10.0284,19.8445,7.9344,No_ICE
D05181695,99.9929,70.5768,78.2196,ind5
D05181703,99.9939,71.3688,78.224,ind5
D05181723,99.9929,70.0302,78.2076,ind5
D05181742,99.9939,70.3732,78.213,ind5
D05181745,99.9929,77.6661,78.2174,ind5
D05181749,96.8464,68.8658,75.2851,ind5
D05181753,99.9806,69.9924,78.1802,ind5
D05181764,99.9826,70.0218,78.1977,ind5
D05181765,99.9377,69.8246,78.0097,ind5
D05181782,99.9939,70.3449,78.189,ind5
D05181784,75.9739,69.1637,100,ind6
D05181973,99.9816,70.817,78.201,ind5
D05181976,97.1609,67.3069,75.5562,ind5
D05181978,3.6651,3.766,3.9251,No_ICE
D05181981,8.0774,12.3954,6.4715,No_ICE
D05181982,32.6619,33.8124,25.8826,No_ICE
D05181984,30.7783,25.5775,23.5713,No_ICE
D05181990,15.3943,12.9052,11.9513,No_ICE
D05181993,95.9123,66.5233,74.6378,ind5
D05181994,82.9835,70.6082,64.3834,No_ICE
D05182008,34.0963,37.6382,28.9155,No_ICE
D10181702,76.8029,70.1393,100,ind6
D10181706,75.8913,68.0507,100,ind6
D10181707,75.637,66.539,100,ind6
D10181710,76.2833,75.482,100,ind6
D10181712,7.3771,6.6299,10.2643,No_ICE
D10181725,75.6789,66.5275,100,ind6
D10181726,99.9939,70.0638,78.3956,ind5
D10181733,78.0627,80.6758,99.9934,ind6
D10181742,77.8728,68.8563,100,ind6
D10181744,70.2058,61.2876,93.2104,ind6
D10181752,75.588,66.2159,99.9989,ind6
D10181754,41.7848,35.6933,52.3217,No_ICE
D10181757,76.3323,72.7766,99.9934,ind6
D10181758,78.1321,66.9461,100,ind6
D10181763,66.3427,57.8719,87.4124,No_ICE
D10181765,75.5247,66.1666,99.9574,ind6
D10181767,75.6861,66.6146,100,ind6
D10181773,75.8627,66.9051,100,ind6
D10181790,75.7003,66.6618,100,ind6
D10181796,75.877,76.5856,100,ind6
D10181798,9.6915,8.2244,12.0836,No_ICE
D10181801,75.6932,66.6177,100,ind6
D10181806,72.6744,63.2839,97.2962,ind6
D10181811,99.7039,69.299,94.5934,ind5
D10181828,74.6947,70.3197,99.0477,ind6
D10181838,12.4765,11.2288,15.3417,No_ICE
D10181847,99.9826,70.0218,78.1901,ind5
D10181855,62.6123,54.3755,83.4884,No_ICE
D10181893,99.9939,70.0449,78.294,ind5
D10182039,99.9939,70.0554,78.2185,ind5
D10182063,99.9929,70.0596,78.2207,ind5
D10182075,99.9939,70.2064,78.2065,ind5
D10182082,99.8561,69.5477,77.8752,ind5
D10182089,99.9929,70.0334,78.2076,ind5
D10192216,99.9245,70.4372,77.8971,ind5
D15180677,1.3895,0,0,No_ICE
D15180683,99.9929,70.9565,78.5159,ind5
D15180765,99.9939,70.047,78.2109,ind5
D15180780,99.9939,70.3051,78.1956,ind5
D15180812,0.3083,0.3168,0.3302,No_ICE
D15180828,15.525,25.0687,13.7848,No_ICE
D15180852,99.2935,69.342,77.6358,ind5
D17181269,75.5319,66.1876,99.9049,ind6
D17181353,99.9939,71.0981,78.2273,ind5
D17181367,99.9929,70.5474,78.0534,ind5
D17181373,99.9949,70.0669,78.2262,ind5
D17181376,99.9918,70.0155,78.1956,ind5
D17181378,99.9929,70.0229,78.1988,ind5
D17181382,99.9929,84.511,79.6563,ind5
D17181384,99.9939,70.0648,78.2371,ind5
D17181388,99.9939,70.3628,78.2043,ind5
D17181390,99.9602,74.1665,78.1485,ind5
D17181396,99.9918,69.9557,78.1988,ind5
D17181397,99.9939,70.2757,78.201,ind5
D17181399,99.9929,70.6701,79.0495,ind5
D17181408,99.9816,69.9662,78.1824,ind5
D17181424,99.9939,70.3722,78.224,ind5
D17181428,99.9949,70.0418,78.2196,ind5
D17181435,99.3926,69.5938,95.5829,ind5
D17181456,99.9939,70.0963,78.2294,ind5
D17181461,75.6942,66.6188,100,ind6
D17181529,99.9939,70.0617,78.2284,ind5
D17181538,99.9939,70.0596,78.4416,ind5
D17181550,5.1709,3.7335,4.088,No_ICE
D17181779,99.9939,70.0617,78.2382,ind5
D17181835,99.9949,70.0554,78.2284,ind5
